frame, lambda, x, y
1.271400000000000000e+04,6.467853856029481645e-03,3.177411749020090781e+01,1.526713211259792331e+02
1.271500000000000000e+04,6.511213133055972560e-03,3.175422759133248363e+01,1.526864579346090522e+02
1.271600000000000000e+04,6.554616524495784566e-03,3.173432809143319133e+01,1.527015941805906607e+02
1.271700000000000000e+04,6.598064169238361878e-03,3.171441899163565026e+01,1.527167298638060231e+02
1.271800000000000000e+04,6.641556206479220723e-03,3.169450029308468331e+01,1.527318649841509455e+02
1.271900000000000000e+04,6.685092775639418262e-03,3.167457199693685155e+01,1.527469995415309256e+02
1.272000000000000000e+04,6.728674016419968276e-03,3.165463410436085212e+01,1.527621335358639385e+02
1.272100000000000000e+04,6.772300068782873689e-03,3.163468661653732639e+01,1.527772669670791572e+02
1.272200000000000000e+04,6.815971072926747636e-03,3.161472953465885283e+01,1.527923998351163561e+02
1.272300000000000000e+04,6.859687169343398408e-03,3.159476285993019573e+01,1.528075321399279858e+02
1.272400000000000000e+04,6.903448498753537999e-03,3.157478659356804584e+01,1.528226638814766716e+02
1.272500000000000000e+04,6.947255202160205513e-03,3.155480073680133657e+01,1.528377950597375445e+02
1.272600000000000000e+04,6.991107420827835997e-03,3.153480529087106277e+01,1.528529256746971328e+02
1.272700000000000000e+04,7.035005296275038782e-03,3.151480025703037668e+01,1.528680557263531909e+02
1.272800000000000000e+04,7.078948970291628999e-03,3.149478563654467678e+01,1.528831852147154393e+02
1.272900000000000000e+04,7.122938584940539247e-03,3.147476143069156507e+01,1.528983141398057342e+02
1.273000000000000000e+04,7.166974282519249749e-03,3.145472764076081162e+01,1.529134425016562204e+02
1.273100000000000000e+04,7.211056205638391274e-03,3.143468426805461746e+01,1.529285703003130550e+02
1.273200000000000000e+04,7.255184497121924814e-03,3.141463131388728058e+01,1.529436975358313759e+02
1.273300000000000000e+04,7.299359300105862092e-03,3.139456877958571823e+01,1.529588242082809302e+02
1.273400000000000000e+04,7.343580757970276547e-03,3.137449666648889490e+01,1.529739503177415259e+02
1.273500000000000000e+04,7.387849014362769806e-03,3.135441497594834814e+01,1.529890758643051640e+02
1.273600000000000000e+04,7.432164213215766008e-03,3.133432370932801447e+01,1.530042008480765219e+02
1.273700000000000000e+04,7.476526498723932643e-03,3.131422286800435373e+01,1.530193252691721568e+02
1.273800000000000000e+04,7.520936015343910805e-03,3.129411245336610392e+01,1.530344491277197108e+02
1.273900000000000000e+04,7.565392907815954131e-03,3.127399246681473244e+01,1.530495724238600133e+02
1.274000000000000000e+04,7.609897321139006028e-03,3.125386290976407722e+01,1.530646951577449784e+02
1.274100000000000000e+04,7.654449400603469469e-03,3.123372378364066648e+01,1.530798173295399351e+02
1.274200000000000000e+04,7.699049291760664583e-03,3.121357508988358731e+01,1.530949389394215245e+02
1.274300000000000000e+04,7.743697140425679672e-03,3.119341682994449627e+01,1.531100599875783814e+02
1.274400000000000000e+04,7.788393092716503104e-03,3.117324900528787168e+01,1.531251804742126410e+02
1.274500000000000000e+04,7.833137294988629443e-03,3.115307161739060504e+01,1.531403003995367840e+02
1.274600000000000000e+04,7.877929893924081120e-03,3.113288466774269025e+01,1.531554197637784966e+02
1.274700000000000000e+04,7.922771036423055871e-03,3.111268815784644559e+01,1.531705385671747308e+02
1.274800000000000000e+04,7.967660869708950364e-03,3.109248208921732726e+01,1.531856568099770755e+02
1.274900000000000000e+04,8.012599541265730610e-03,3.107226646338341425e+01,1.532007744924489430e+02
1.275000000000000000e+04,8.057587198853697133e-03,3.105204128188570678e+01,1.532158916148659955e+02
1.275100000000000000e+04,8.102623990517705821e-03,3.103180654627801260e+01,1.532310081775168555e+02
1.275200000000000000e+04,8.147710064583120818e-03,3.101156225812718503e+01,1.532461241807026227e+02
1.275300000000000000e+04,8.192845569647009066e-03,3.099130841901272149e+01,1.532612396247365325e+02
1.275400000000000000e+04,8.238030654607146619e-03,3.097104503052747404e+01,1.532763545099458327e+02
1.275500000000000000e+04,8.283265468623714212e-03,3.095077209427697085e+01,1.532914688366688836e+02
1.275600000000000000e+04,8.328550161154848683e-03,3.093048961187997037e+01,1.533065826052581997e+02
1.275700000000000000e+04,8.373884881939774524e-03,3.091019758496825887e+01,1.533216958160786589e+02
1.275800000000000000e+04,8.419269780985521104e-03,3.088989601518657224e+01,1.533368084695071616e+02
1.275900000000000000e+04,8.464705008614396842e-03,3.086958490419299395e+01,1.533519205659349325e+02
1.276000000000000000e+04,8.510190715421155419e-03,3.084926425365872404e+01,1.533670321057658441e+02
1.276100000000000000e+04,8.555727052258909823e-03,3.082893406526786606e+01,1.533821430894147966e+02
1.276200000000000000e+04,8.601314170319446575e-03,3.080859434071815528e+01,1.533972535173126062e+02
1.276300000000000000e+04,8.646952221057090451e-03,3.078824508172042940e+01,1.534123633899020547e+02
1.276400000000000000e+04,8.692641356211385992e-03,3.076788628999866759e+01,1.534274727076383442e+02
1.276500000000000000e+04,8.738381727817904829e-03,3.074751796729044173e+01,1.534425814709906604e+02
1.276600000000000000e+04,8.784173488199660540e-03,3.072714011534637635e+01,1.534576896804408079e+02
1.276700000000000000e+04,8.830016789988034617e-03,3.070675273593084142e+01,1.534727973364851437e+02
1.276800000000000000e+04,8.875911786070247306e-03,3.068635583082124185e+01,1.534879044396309951e+02
1.276900000000000000e+04,8.921858629676185717e-03,3.066594940180884876e+01,1.535030109904021174e+02
1.277000000000000000e+04,8.967857474283741706e-03,3.064553345069802859e+01,1.535181169893327251e+02
1.277100000000000000e+04,9.013908473689859202e-03,3.062510797930695006e+01,1.535332224369722667e+02
1.277200000000000000e+04,9.060011781977895390e-03,3.060467298946716141e+01,1.535483273338828099e+02
1.277300000000000000e+04,9.106167553543032672e-03,3.058422848302396346e+01,1.535634316806409743e+02
1.277400000000000000e+04,9.152375943063815328e-03,3.056377446183623903e+01,1.535785354778362830e+02
1.277500000000000000e+04,9.198637105499316707e-03,3.054331092777635703e+01,1.535936387260708500e+02
1.277600000000000000e+04,9.244951196158618378e-03,3.052283788273070542e+01,1.536087414259631601e+02
1.277700000000000000e+04,9.291318370596325996e-03,3.050235532859909426e+01,1.536238435781427540e+02
1.277800000000000000e+04,9.337738784694437841e-03,3.048186326729526741e+01,1.536389451832542363e+02
1.277900000000000000e+04,9.384212594638592989e-03,3.046136170074671412e+01,1.536540462419559958e+02
1.278000000000000000e+04,9.430739956901889806e-03,3.044085063089475796e+01,1.536691467549197512e+02
1.278100000000000000e+04,9.477321028273491543e-03,3.042033005969464199e+01,1.536842467228319435e+02
1.278200000000000000e+04,9.523955965842881982e-03,3.039979998911551107e+01,1.536993461463924291e+02
1.278300000000000000e+04,9.570644926998021426e-03,3.037926042114037983e+01,1.537144450263149906e+02
1.278400000000000000e+04,9.617388069438530598e-03,3.035871135776627128e+01,1.537295433633278776e+02
1.278500000000000000e+04,9.664185551165141788e-03,3.033815280100419898e+01,1.537446411581728967e+02
1.278600000000000000e+04,9.711037530499207551e-03,3.031758475287942645e+01,1.537597384116070884e+02
1.278700000000000000e+04,9.757944166053253779e-03,3.029700721543099107e+01,1.537748351244004539e+02
1.278800000000000000e+04,9.804905616742926738e-03,3.027642019071214108e+01,1.537899312973370343e+02
1.278900000000000000e+04,9.851922041826723445e-03,3.025582368079048479e+01,1.538050269312171281e+02
1.279000000000000000e+04,9.898993600841217086e-03,3.023521768774761753e+01,1.538201220268535394e+02
1.279100000000000000e+04,9.946120453650586848e-03,3.021460221367938459e+01,1.538352165850742210e+02
1.279200000000000000e+04,9.993302760429940285e-03,3.019397726069606946e+01,1.538503106067217914e+02
1.279300000000000000e+04,1.004054068166338951e-02,3.017334283092205638e+01,1.538654040926528239e+02
1.279400000000000000e+04,1.008783437814836891e-02,3.015269892649616779e+01,1.538804970437385862e+02
1.279500000000000000e+04,1.013518401099260634e-02,3.013204554957156489e+01,1.538955894608646418e+02
1.279600000000000000e+04,1.018258974164433506e-02,3.011138270231591818e+01,1.539106813449325841e+02
1.279700000000000000e+04,1.023005173183993630e-02,3.009071038691127598e+01,1.539257726968571376e+02
1.279800000000000000e+04,1.027757014365110987e-02,3.007002860555421364e+01,1.539408635175687721e+02
1.279900000000000000e+04,1.032514513944808414e-02,3.004933736045580162e+01,1.539559538080116567e+02
1.280000000000000000e+04,1.037277688195324329e-02,3.002863665384176883e+01,1.539710435691463601e+02
1.280100000000000000e+04,1.042046553417899646e-02,3.000792648795232509e+01,1.539861328019472353e+02
1.280200000000000000e+04,1.046821125947676977e-02,2.998720686504245947e+01,1.540012215074040967e+02
1.280300000000000000e+04,1.051601422151306545e-02,2.996647778738176982e+01,1.540163096865215948e+02
1.280400000000000000e+04,1.056387458427289656e-02,2.994573925725457286e+01,1.540313973403190460e+02
1.280500000000000000e+04,1.061179251208451725e-02,2.992499127696004280e+01,1.540464844698320803e+02
1.280600000000000000e+04,1.065976816957839475e-02,2.990423384881207980e+01,1.540615710761102264e+02
1.280700000000000000e+04,1.070780172172707684e-02,2.988346697513943084e+01,1.540766571602191277e+02
1.280800000000000000e+04,1.075589333382965217e-02,2.986269065828581049e+01,1.540917427232394914e+02
1.280900000000000000e+04,1.080404317149624184e-02,2.984190490060973389e+01,1.541068277662667754e+02
1.281000000000000000e+04,1.085225140069079504e-02,2.982110970448478326e+01,1.541219122904128369e+02
1.281100000000000000e+04,1.090051818768101796e-02,2.980030507229949421e+01,1.541369962968038010e+02
1.281200000000000000e+04,1.094884369908884734e-02,2.977949100645746228e+01,1.541520797865824477e+02
1.281300000000000000e+04,1.099722810186037208e-02,2.975866750937742822e+01,1.541671627609067912e+02
1.281400000000000000e+04,1.104567156326029254e-02,2.973783458349313946e+01,1.541822452209495680e+02
1.281500000000000000e+04,1.109417425091181568e-02,2.971699223125363432e+01,1.541973271679005961e+02
1.281600000000000000e+04,1.114273633275552310e-02,2.969614045512308564e+01,1.542124086029643593e+02
1.281700000000000000e+04,1.119135797708113028e-02,2.967527925758101048e+01,1.542274895273619677e+02
1.281800000000000000e+04,1.124003935249278351e-02,2.965440864112206754e+01,1.542425699423291974e+02
1.281900000000000000e+04,1.128878062796114141e-02,2.963352860825645152e+01,1.542576498491190478e+02
1.282000000000000000e+04,1.133758197277128649e-02,2.961263916150950593e+01,1.542727292489992692e+02
1.282100000000000000e+04,1.138644355656683906e-02,2.959174030342224171e+01,1.542878081432547219e+02
1.282200000000000000e+04,1.143536554932290082e-02,2.957083203655096071e+01,1.543028865331855854e+02
1.282300000000000000e+04,1.148434812135170485e-02,2.954991436346746880e+01,1.543179644201080691e+02
1.282400000000000000e+04,1.153339144331954301e-02,2.952898728675928908e+01,1.543330418053552080e+02
1.282500000000000000e+04,1.158249568622584172e-02,2.950805080902928168e+01,1.543481186902755269e+02
1.282600000000000000e+04,1.163166102143512251e-02,2.948710493289625845e+01,1.543631950762348879e+02
1.282700000000000000e+04,1.168088762062401836e-02,2.946614966099441446e+01,1.543782709646138755e+02
1.282800000000000000e+04,1.173017565585753041e-02,2.944518499597388228e+01,1.543933463568116622e+02
1.282900000000000000e+04,1.177952529951761806e-02,2.942421094050045483e+01,1.544084212542419721e+02
1.283000000000000000e+04,1.182893672433167273e-02,2.940322749725565643e+01,1.544234956583351561e+02
1.283100000000000000e+04,1.187841010341627798e-02,2.938223466893711588e+01,1.544385695705399257e+02
1.283200000000000000e+04,1.192794561020283153e-02,2.936123245825818628e+01,1.544536429923199705e+02
1.283300000000000000e+04,1.197754341848301582e-02,2.934022086794815110e+01,1.544687159251559763e+02
1.283400000000000000e+04,1.202720370240624968e-02,2.931919990075234139e+01,1.544837883705455681e+02
1.283500000000000000e+04,1.207692663647577311e-02,2.929816955943208967e+01,1.544988603300030832e+02
1.283600000000000000e+04,1.212671239555931056e-02,2.927712984676497143e+01,1.545139318050605084e+02
1.283700000000000000e+04,1.217656115487169600e-02,2.925608076554443926e+01,1.545290027972658891e+02
1.283800000000000000e+04,1.222647308997731712e-02,2.923502231858032374e+01,1.545440733081842666e+02
1.283900000000000000e+04,1.227644837680988942e-02,2.921395450869848176e+01,1.545591433393977923e+02
1.284000000000000000e+04,1.232648719167643916e-02,2.919287733874126900e+01,1.545742128925066936e+02
1.284100000000000000e+04,1.237658971121772047e-02,2.917179081156714204e+01,1.545892819691270290e+02
1.284200000000000000e+04,1.242675611244802546e-02,2.915069493005098167e+01,1.546043505708923362e+02
1.284300000000000000e+04,1.247698657276141015e-02,2.912958969708428469e+01,1.546194186994549398e+02
1.284400000000000000e+04,1.252728126989011148e-02,2.910847511557463818e+01,1.546344863564825118e+02
1.284500000000000000e+04,1.257764038195797497e-02,2.908735118844645129e+01,1.546495535436618525e+02
1.284600000000000000e+04,1.262806408741923292e-02,2.906621791864035131e+01,1.546646202626952231e+02
1.284700000000000000e+04,1.267855256514787560e-02,2.904507530911401858e+01,1.546796865153053204e+02
1.284800000000000000e+04,1.272910599432966645e-02,2.902392336284128760e+01,1.546947523032292793e+02
1.284900000000000000e+04,1.277972455457312105e-02,2.900276208281307433e+01,1.547098176282246698e+02
1.285000000000000000e+04,1.283040842582771658e-02,2.898159147203689656e+01,1.547248824920653760e+02
1.285100000000000000e+04,1.288115778840728115e-02,2.896041153353690589e+01,1.547399468965425626e+02
1.285200000000000000e+04,1.293197282303588241e-02,2.893922227035439576e+01,1.547550108434670335e+02
1.285300000000000000e+04,1.298285371077732321e-02,2.891802368554731117e+01,1.547700743346658498e+02
1.285400000000000000e+04,1.303380063309124079e-02,2.889681578219068214e+01,1.547851373719851722e+02
1.285500000000000000e+04,1.308481377180940354e-02,2.887559856337649578e+01,1.548001999572890099e+02
1.285600000000000000e+04,1.313589330913755154e-02,2.885437203221369273e+01,1.548152620924587950e+02
1.285700000000000000e+04,1.318703942766373365e-02,2.883313619182840171e+01,1.548303237793948881e+02
1.285800000000000000e+04,1.323825231036484217e-02,2.881189104536391099e+01,1.548453850200160105e+02
1.285900000000000000e+04,1.328953214059220428e-02,2.879063659598064362e+01,1.548604458162589594e+02
1.286000000000000000e+04,1.334087910207478432e-02,2.876937284685624263e+01,1.548755061700783529e+02
1.286100000000000000e+04,1.339229337893213523e-02,2.874809980118567054e+01,1.548905660834478795e+02
1.286200000000000000e+04,1.344377515569088188e-02,2.872681746218145449e+01,1.549056255583609243e+02
1.286300000000000000e+04,1.349532461721948684e-02,2.870552583307307515e+01,1.549206845968267316e+02
1.286400000000000000e+04,1.354694194880745085e-02,2.868422491710781941e+01,1.549357432008752085e+02
1.286500000000000000e+04,1.359862733612904849e-02,2.866291471755040376e+01,1.549508013725548210e+02
1.286600000000000000e+04,1.365038096524136095e-02,2.864159523768307025e+01,1.549658591139323107e+02
1.286700000000000000e+04,1.370220302259984868e-02,2.862026648080565039e+01,1.549809164270934616e+02
1.286800000000000000e+04,1.375409369505352711e-02,2.859892845023567176e+01,1.549959733141431570e+02
1.286900000000000000e+04,1.380605316984773873e-02,2.857758114930844329e+01,1.550110297772055503e+02
1.287000000000000000e+04,1.385808163461265188e-02,2.855622458137695929e+01,1.550260858184230983e+02
1.287100000000000000e+04,1.391017927738358480e-02,2.853485874981198833e+01,1.550411414399576131e+02
1.287200000000000000e+04,1.396234628658665593e-02,2.851348365800226503e+01,1.550561966439901198e+02
1.287300000000000000e+04,1.401458285107021022e-02,2.849209930935457891e+01,1.550712514327221356e+02
1.287400000000000000e+04,1.406688916005528235e-02,2.847070570729348304e+01,1.550863058083726855e+02
1.287500000000000000e+04,1.411926540318397469e-02,2.844930285526169200e+01,1.551013597731814571e+02
1.287600000000000000e+04,1.417171177048505946e-02,2.842789075671997168e+01,1.551164133294065266e+02
1.287700000000000000e+04,1.422422845240292437e-02,2.840646941514730983e+01,1.551314664793264626e+02
1.287800000000000000e+04,1.427681563979985024e-02,2.838503883404090189e+01,1.551465192252397003e+02
1.287900000000000000e+04,1.432947352392729620e-02,2.836359901691617580e+01,1.551615715694637743e+02
1.288000000000000000e+04,1.438220229644613171e-02,2.834214996730688085e+01,1.551766235143356880e+02
1.288100000000000000e+04,1.443500214943572654e-02,2.832069168876520493e+01,1.551916750622130223e+02
1.288200000000000000e+04,1.448787327538574206e-02,2.829922418486173896e+01,1.552067262154730827e+02
1.288300000000000000e+04,1.454081586719214482e-02,2.827774745918560839e+01,1.552217769765129560e+02
1.288400000000000000e+04,1.459383011816245933e-02,2.825626151534430974e+01,1.552368273477492835e+02
1.288500000000000000e+04,1.464691622204913717e-02,2.823476635696433590e+01,1.552518773316206762e+02
1.288600000000000000e+04,1.470007437297691025e-02,2.821326198769049398e+01,1.552669269305838498e+02
1.288700000000000000e+04,1.475330476551918110e-02,2.819174841118650221e+01,1.552819761471170068e+02
1.288800000000000000e+04,1.480660759465364691e-02,2.817022563113476963e+01,1.552970249837180177e+02
1.288900000000000000e+04,1.485998305579402413e-02,2.814869365123665901e+01,1.553120734429059553e+02
1.289000000000000000e+04,1.491343134477038194e-02,2.812715247521247264e+01,1.553271215272203847e+02
1.289100000000000000e+04,1.496695265781942084e-02,2.810560210680126403e+01,1.553421692392199986e+02
1.289200000000000000e+04,1.502054719162350220e-02,2.808404254976135306e+01,1.553572165814857726e+02
1.289300000000000000e+04,1.507421514329870121e-02,2.806247380787012702e+01,1.553722635566193446e+02
1.289400000000000000e+04,1.512795671035446765e-02,2.804089588492390561e+01,1.553873101672417647e+02
1.289500000000000000e+04,1.518177209076660567e-02,2.801930878473852005e+01,1.554023564159964508e+02
1.289600000000000000e+04,1.523566148292465269e-02,2.799771251114890802e+01,1.554174023055473413e+02
1.289700000000000000e+04,1.528962508563703852e-02,2.797610706800929847e+01,1.554324478385783550e+02
1.289800000000000000e+04,1.534366309817987613e-02,2.795449245919357395e+01,1.554474930177966030e+02
1.289900000000000000e+04,1.539777572023281332e-02,2.793286868859474836e+01,1.554625378459284377e+02
1.290000000000000000e+04,1.545196315191871284e-02,2.791123576012554963e+01,1.554775823257220395e+02
1.290100000000000000e+04,1.550622559381242480e-02,2.788959367771829889e+01,1.554926264599474450e+02
1.290200000000000000e+04,1.556056324692344645e-02,2.786794244532497800e+01,1.555076702513962346e+02
1.290300000000000000e+04,1.561497631269304770e-02,2.784628206691721886e+01,1.555227137028806510e+02
1.290400000000000000e+04,1.566946499300704565e-02,2.782461254648647042e+01,1.555377568172349072e+02
1.290500000000000000e+04,1.572402949019366045e-02,2.780293388804392762e+01,1.555527995973143902e+02
1.290600000000000000e+04,1.577867000703244565e-02,2.778124609562087954e+01,1.555678420459969686e+02
1.290700000000000000e+04,1.583338674676250390e-02,2.775954917326857441e+01,1.555828841661827937e+02
1.290800000000000000e+04,1.588817991303264829e-02,2.773784312505808458e+01,1.555979259607919971e+02
1.290900000000000000e+04,1.594304970998476276e-02,2.771612795508088567e+01,1.556129674327687269e+02
1.291000000000000000e+04,1.599799634217212441e-02,2.769440366744831294e+01,1.556280085850773105e+02
1.291100000000000000e+04,1.605302001464044975e-02,2.767267026629232163e+01,1.556430494207062907e+02
1.291200000000000000e+04,1.610812093285548738e-02,2.765092775576477990e+01,1.556580899426643043e+02
1.291300000000000000e+04,1.616329930275642660e-02,2.762917614003816524e+01,1.556731301539834647e+02
1.291400000000000000e+04,1.621855533074834099e-02,2.760741542330550757e+01,1.556881700577190202e+02
1.291500000000000000e+04,1.627388922367324978e-02,2.758564560978003399e+01,1.557032096569467683e+02
1.291600000000000000e+04,1.632930118883620454e-02,2.756386670369575853e+01,1.557182489547659543e+02
1.291700000000000000e+04,1.638479143402210222e-02,2.754207870930729740e+01,1.557332879542987598e+02
1.291800000000000000e+04,1.644036016746325962e-02,2.752028163088998269e+01,1.557483266586895070e+02
1.291900000000000000e+04,1.649600759786747431e-02,2.749847547273997961e+01,1.557633650711058806e+02
1.292000000000000000e+04,1.655173393439585833e-02,2.747666023917425093e+01,1.557784031947377628e+02
1.292100000000000000e+04,1.660753938669980861e-02,2.745483593453078441e+01,1.557934410327989099e+02
1.292200000000000000e+04,1.666342416487546704e-02,2.743300256316842933e+01,1.558084785885249630e+02
1.292300000000000000e+04,1.671938847950235271e-02,2.741116012946717362e+01,1.558235158651752954e+02
1.292400000000000000e+04,1.677543254162865496e-02,2.738930863782812253e+01,1.558385528660321597e+02
1.292500000000000000e+04,1.683155656279762893e-02,2.736744809267377931e+01,1.558535895944023650e+02
1.292600000000000000e+04,1.688776075499096030e-02,2.734557849844761890e+01,1.558686260536139230e+02
1.292700000000000000e+04,1.694404533069160390e-02,2.732369985961466341e+01,1.558836622470195437e+02
1.292800000000000000e+04,1.700041050287213334e-02,2.730181218066146087e+01,1.558986981779961241e+02
1.292900000000000000e+04,1.705685648495980367e-02,2.727991546609582585e+01,1.559137338499426733e+02
1.293000000000000000e+04,1.711338349087975635e-02,2.725800972044731907e+01,1.559287692662828135e+02
1.293100000000000000e+04,1.716999173505159154e-02,2.723609494826719413e+01,1.559438044304643540e+02
1.293200000000000000e+04,1.722668143234612481e-02,2.721417115412820564e+01,1.559588393459573581e+02
1.293300000000000000e+04,1.728345279815965765e-02,2.719223834262517414e+01,1.559738740162576391e+02
1.293400000000000000e+04,1.734030604836430539e-02,2.717029651837475868e+01,1.559889084448847711e+02
1.293500000000000000e+04,1.739724139930393446e-02,2.714834568601532538e+01,1.560039426353806959e+02
1.293600000000000000e+04,1.745425906784943762e-02,2.712638585020762605e+01,1.560189765913141855e+02
1.293700000000000000e+04,1.751135927133510781e-02,2.710441701563423322e+01,1.560340103162761523e+02
1.293800000000000000e+04,1.756854222761852075e-02,2.708243918700017616e+01,1.560490438138837703e+02
1.293900000000000000e+04,1.762580815502171744e-02,2.706045236903239726e+01,1.560640770877765817e+02
1.294000000000000000e+04,1.768315727239479565e-02,2.703845656648055140e+01,1.560791101416205038e+02
1.294100000000000000e+04,1.774058979907730191e-02,2.701645178411647663e+01,1.560941429791053565e+02
1.294200000000000000e+04,1.779810595491826755e-02,2.699443802673463111e+01,1.561091756039461984e+02
1.294300000000000000e+04,1.785570596026026316e-02,2.697241529915202207e+01,1.561242080198822464e+02
1.294400000000000000e+04,1.791339003596139831e-02,2.695038360620828399e+01,1.561392402306782117e+02
1.294500000000000000e+04,1.797115840337795353e-02,2.692834295276576739e+01,1.561542722401233050e+02
1.294600000000000000e+04,1.802901128438044384e-02,2.690629334370967740e+01,1.561693040520319755e+02
1.294700000000000000e+04,1.808694890136365932e-02,2.688423478394824784e+01,1.561843356702449910e+02
1.294800000000000000e+04,1.814497147721158207e-02,2.686216727841248897e+01,1.561993670986265670e+02
1.294900000000000000e+04,1.820307923533662914e-02,2.684009083205656410e+01,1.562143983410674934e+02
1.295000000000000000e+04,1.826127239968061353e-02,2.681800544985793877e+01,1.562294294014844525e+02
1.295100000000000000e+04,1.831955119467337453e-02,2.679591113681697934e+01,1.562444602838182561e+02
1.295200000000000000e+04,1.837791584529320163e-02,2.677380789795762794e+01,1.562594909920365467e+02
1.295300000000000000e+04,1.843636657700973430e-02,2.675169573832707925e+01,1.562745215301317785e+02
1.295400000000000000e+04,1.849490361585379508e-02,2.672957466299622453e+01,1.562895519021236055e+02
1.295500000000000000e+04,1.855352718835666034e-02,2.670744467705926439e+01,1.563045821120564369e+02
1.295600000000000000e+04,1.861223752158168432e-02,2.668530578563418487e+01,1.563196121640011711e+02
1.295700000000000000e+04,1.867103484312046535e-02,2.666315799386267571e+01,1.563346420620547121e+02
1.295800000000000000e+04,1.872991938110548857e-02,2.664100130691030444e+01,1.563496718103405669e+02
1.295900000000000000e+04,1.878889136419795852e-02,2.661883572996662295e+01,1.563647014130086461e+02
1.296000000000000000e+04,1.884795102156792274e-02,2.659666126824480159e+01,1.563797308742335872e+02
1.296100000000000000e+04,1.890709858297198384e-02,2.657447792698263811e+01,1.563947601982193021e+02
1.296200000000000000e+04,1.896633427866255273e-02,2.655228571144172989e+01,1.564097893891942022e+02
1.296300000000000000e+04,1.902565833944538237e-02,2.653008462690797487e+01,1.564248184514138984e+02
1.296400000000000000e+04,1.908507099667845069e-02,2.650787467869184511e+01,1.564398473891616277e+02
1.296500000000000000e+04,1.914457248224776115e-02,2.648565587212797823e+01,1.564548762067460359e+02
1.296600000000000000e+04,1.920416302859568464e-02,2.646342821257572098e+01,1.564699049085043328e+02
1.296700000000000000e+04,1.926384286871740681e-02,2.644119170541909014e+01,1.564849334988001885e+02
1.296800000000000000e+04,1.932361223613384207e-02,2.641894635606658781e+01,1.564999619820235921e+02
1.296900000000000000e+04,1.938347136494896622e-02,2.639669216995173073e+01,1.565149903625934655e+02
1.297000000000000000e+04,1.944342048979557855e-02,2.637442915253284426e+01,1.565300186449547368e+02
1.297100000000000000e+04,1.950345984586226294e-02,2.635215730929318667e+01,1.565450468335800167e+02
1.297200000000000000e+04,1.956358966892704845e-02,2.632987664574139330e+01,1.565600749329709345e+02
1.297300000000000000e+04,1.962381019527525972e-02,2.630758716741080860e+01,1.565751029476543579e+02
1.297400000000000000e+04,1.968412166179819497e-02,2.628528887986046669e+01,1.565901308821869975e+02
1.297500000000000000e+04,1.974452430593747615e-02,2.626298178867460820e+01,1.566051587411531045e+02
1.297600000000000000e+04,1.980501836568026447e-02,2.624066589946281880e+01,1.566201865291633908e+02
1.297700000000000000e+04,1.986560407960259733e-02,2.621834121786046623e+01,1.566352142508584677e+02
1.297800000000000000e+04,1.992628168685005308e-02,2.619600774952849065e+01,1.566502419109066295e+02
1.297900000000000000e+04,1.998705142711722574e-02,2.617366550015344728e+01,1.566652695140036258e+02
1.298000000000000000e+04,2.004791354069665812e-02,2.615131447544795762e+01,1.566802970648745656e+02
1.298100000000000000e+04,2.010886826843778785e-02,2.612895468115041098e+01,1.566953245682724685e+02
1.298200000000000000e+04,2.016991585177763460e-02,2.610658612302536596e+01,1.567103520289791163e+02
1.298300000000000000e+04,2.023105653272693968e-02,2.608420880686346877e+01,1.567253794518051961e+02
1.298400000000000000e+04,2.029229055388285380e-02,2.606182273848171604e+01,1.567404068415902429e+02
1.298500000000000000e+04,2.035361815841852870e-02,2.603942792372324533e+01,1.567554342032020713e+02
1.298600000000000000e+04,2.041503959009184632e-02,2.601702436845781463e+01,1.567704615415378839e+02
1.298700000000000000e+04,2.047655509325376280e-02,2.599461207858164613e+01,1.567854888615240441e+02
1.298800000000000000e+04,2.053816491284391269e-02,2.597219106001773170e+01,1.568005161681163884e+02
1.298900000000000000e+04,2.059986929438387473e-02,2.594976131871563396e+01,1.568155434662991752e+02
1.299000000000000000e+04,2.066166848399854719e-02,2.592732286065188418e+01,1.568305707610869035e+02
1.299100000000000000e+04,2.072356272839582722e-02,2.590487569182993255e+01,1.568455980575229773e+02
1.299200000000000000e+04,2.078555227489897739e-02,2.588241981828040039e+01,1.568606253606812686e+02
1.299300000000000000e+04,2.084763737140643905e-02,2.585995524606087059e+01,1.568756526756640994e+02
1.299400000000000000e+04,2.090981826644664962e-02,2.583748198125645246e+01,1.568906800076053401e+02
1.299500000000000000e+04,2.097209520912308306e-02,2.581500002997940868e+01,1.569057073616667708e+02
1.299600000000000000e+04,2.103446844916912958e-02,2.579250939836969181e+01,1.569207347430423454e+02
1.299700000000000000e+04,2.109693823689609560e-02,2.577001009259460673e+01,1.569357621569538139e+02
1.299800000000000000e+04,2.115950482326741516e-02,2.574750211884948214e+01,1.569507896086558674e+02
1.299900000000000000e+04,2.122216845981348549e-02,2.572498548335713764e+01,1.569658171034311920e+02
1.300000000000000000e+04,2.128492939870978151e-02,2.570246019236850898e+01,1.569808446465941927e+02
1.300100000000000000e+04,2.134778789273907712e-02,2.567992625216257352e+01,1.569958722434898846e+02
1.300200000000000000e+04,2.141074419529422762e-02,2.565738366904636791e+01,1.570108998994934666e+02
1.300300000000000000e+04,2.147379856039885113e-02,2.563483244935518712e+01,1.570259276200111458e+02
1.300400000000000000e+04,2.153695124268472511e-02,2.561227259945263768e+01,1.570409554104795404e+02
