frame, lambda, x, y
6.092000000000000000e+03,8.664647270244963950e-01,6.280300850656621492e+01,1.145179915868607736e+02
6.093000000000000000e+03,8.663761532468656767e-01,6.280728901151562837e+01,1.145262807988829366e+02
6.094000000000000000e+03,8.662873019859256285e-01,6.281156776596760238e+01,1.145345583787556762e+02
6.095000000000000000e+03,8.661981733095872604e-01,6.281584476637227965e+01,1.145428243387174234e+02
6.096000000000000000e+03,8.661087672863186926e-01,6.282012000918295058e+01,1.145510786910211323e+02
6.097000000000000000e+03,8.660190839851898970e-01,6.282439349085579749e+01,1.145593214479352895e+02
6.098000000000000000e+03,8.659291234758438316e-01,6.282866520785027120e+01,1.145675526217428626e+02
6.099000000000000000e+03,8.658388858284719047e-01,6.283293515662906970e+01,1.145757722247405184e+02
6.100000000000000000e+03,8.657483711138782567e-01,6.283720333365791078e+01,1.145839802692406550e+02
6.101000000000000000e+03,8.656575794033983806e-01,6.284146973540592995e+01,1.145921767675682048e+02
6.102000000000000000e+03,8.655665107689605176e-01,6.284573435834526833e+01,1.146003617320634618e+02
6.103000000000000000e+03,8.654751652830348085e-01,6.284999719895168369e+01,1.146085351750789130e+02
6.104000000000000000e+03,8.653835430186814781e-01,6.285425825370381148e+01,1.146166971089825495e+02
6.105000000000000000e+03,8.652916440495095340e-01,6.285851751908364093e+01,1.146248475461547827e+02
6.106000000000000000e+03,8.651994684496633337e-01,6.286277499157704085e+01,1.146329864989886573e+02
6.107000000000000000e+03,8.651070162938919728e-01,6.286703066767234560e+01,1.146411139798921823e+02
6.108000000000000000e+03,8.650142876574594686e-01,6.287128454386193965e+01,1.146492300012846357e+02
6.109000000000000000e+03,8.649212826162016032e-01,6.287553661664137650e+01,1.146573345755990658e+02
6.110000000000000000e+03,8.648280012464910627e-01,6.287978688250952786e+01,1.146654277152805577e+02
6.111000000000000000e+03,8.647344436252732969e-01,6.288403533796870448e+01,1.146735094327876396e+02
6.112000000000000000e+03,8.646406098300145615e-01,6.288828197952474852e+01,1.146815797405902231e+02
6.113000000000000000e+03,8.645464999387397764e-01,6.289252680368699089e+01,1.146896386511707533e+02
6.114000000000000000e+03,8.644521140300066575e-01,6.289676980696825126e+01,1.146976861770235416e+02
6.115000000000000000e+03,8.643574521829235913e-01,6.290101098588461781e+01,1.147057223306549787e+02
6.116000000000000000e+03,8.642625144771346468e-01,6.290525033695598722e+01,1.147137471245832216e+02
6.117000000000000000e+03,8.641673009928136917e-01,6.290948785670572363e+01,1.147217605713376400e+02
6.118000000000000000e+03,8.640718118106839318e-01,6.291372354166059466e+01,1.147297626834594979e+02
6.119000000000000000e+03,8.639760470119745017e-01,6.291795738835125462e+01,1.147377534735002769e+02
6.120000000000000000e+03,8.638800066784675380e-01,6.292218939331175420e+01,1.147457329540233957e+02
6.121000000000000000e+03,8.637836908924667600e-01,6.292641955307974655e+01,1.147537011376030875e+02
6.122000000000000000e+03,8.636870997368036873e-01,6.293064786419645174e+01,1.147616580368243149e+02
6.123000000000000000e+03,8.635902332948293125e-01,6.293487432320703334e+01,1.147696036642824140e+02
6.124000000000000000e+03,8.634930916504147680e-01,6.293909892666014372e+01,1.147775380325830525e+02
6.125000000000000000e+03,8.633956748879665355e-01,6.294332167110802345e+01,1.147854611543429115e+02
6.126000000000000000e+03,8.632979830923835918e-01,6.294754255310699875e+01,1.147933730421875964e+02
6.127000000000000000e+03,8.632000163491024836e-01,6.295176156921659327e+01,1.148012737087538966e+02
6.128000000000000000e+03,8.631017747440664634e-01,6.295597871600050865e+01,1.148091631666878101e+02
6.129000000000000000e+03,8.630032583637295973e-01,6.296019399002598504e+01,1.148170414286450978e+02
6.130000000000000000e+03,8.629044672950552108e-01,6.296440738786417768e+01,1.148249085072910134e+02
6.131000000000000000e+03,8.628054016255106706e-01,6.296861890609003609e+01,1.148327644152998772e+02
6.132000000000000000e+03,8.627060614430822616e-01,6.297282854128209806e+01,1.148406091653560566e+02
6.133000000000000000e+03,8.626064468362492077e-01,6.297703629002312198e+01,1.148484427701521469e+02
6.134000000000000000e+03,8.625065578939928868e-01,6.298124214889936923e+01,1.148562652423900801e+02
6.135000000000000000e+03,8.624063947057983848e-01,6.298544611450109443e+01,1.148640765947804709e+02
6.136000000000000000e+03,8.623059573616489448e-01,6.298964818342247440e+01,1.148718768400425745e+02
6.137000000000000000e+03,8.622052459520165302e-01,6.299384835226160106e+01,1.148796659909037174e+02
6.138000000000000000e+03,8.621042605678808091e-01,6.299804661762033930e+01,1.148874440601003073e+02
6.139000000000000000e+03,8.620030013006931835e-01,6.300224297610470359e+01,1.148952110603761554e+02
6.140000000000000000e+03,8.619014682424136486e-01,6.300643742432441030e+01,1.149029670044835711e+02
6.141000000000000000e+03,8.617996614854755988e-01,6.301062995889341778e+01,1.149107119051822394e+02
6.142000000000000000e+03,8.616975811228163584e-01,6.301482057642927259e+01,1.149184457752405137e+02
6.143000000000000000e+03,8.615952272478377694e-01,6.301900927355396931e+01,1.149261686274332277e+02
6.144000000000000000e+03,8.614925999544368329e-01,6.302319604689317600e+01,1.149338804745434572e+02
6.145000000000000000e+03,8.613896993369779542e-01,6.302738089307682401e+01,1.149415813293608153e+02
6.146000000000000000e+03,8.612865254903154799e-01,6.303156380873869580e+01,1.149492712046826028e+02
6.147000000000000000e+03,8.611830785097700502e-01,6.303574479051680868e+01,1.149569501133128142e+02
6.148000000000000000e+03,8.610793584911475840e-01,6.303992383505300978e+01,1.149646180680628049e+02
6.149000000000000000e+03,8.609753655307169629e-01,6.304410093899345213e+01,1.149722750817500412e+02
6.150000000000000000e+03,8.608710997252243535e-01,6.304827609898826779e+01,1.149799211671989383e+02
6.151000000000000000e+03,8.607665611718777754e-01,6.305244931169176681e+01,1.149875563372401643e+02
6.152000000000000000e+03,8.606617499683524297e-01,6.305662057376243723e+01,1.149951806047106686e+02
6.153000000000000000e+03,8.605566662127845934e-01,6.306078988186274614e+01,1.150027939824532837e+02
6.154000000000000000e+03,8.604513100037778361e-01,6.306495723265952336e+01,1.150103964833170949e+02
6.155000000000000000e+03,8.603456814404065733e-01,6.306912262282359194e+01,1.150179881201576961e+02
6.156000000000000000e+03,8.602397806221796506e-01,6.307328604903004532e+01,1.150255689058350583e+02
6.157000000000000000e+03,8.601336076490817550e-01,6.307744750795818334e+01,1.150331388532157604e+02
6.158000000000000000e+03,8.600271626215473253e-01,6.308160699629148382e+01,1.150406979751714402e+02
6.159000000000000000e+03,8.599204456404597741e-01,6.308576451071761682e+01,1.150482462845791218e+02
6.160000000000000000e+03,8.598134568071582606e-01,6.308992004792862218e+01,1.150557837943209165e+02
6.161000000000000000e+03,8.597061962234240351e-01,6.309407360462068937e+01,1.150633105172840089e+02
6.162000000000000000e+03,8.595986639914843241e-01,6.309822517749442738e+01,1.150708264663599323e+02
6.163000000000000000e+03,8.594908602140223230e-01,6.310237476325450956e+01,1.150783316544459609e+02
6.164000000000000000e+03,8.593827849941615415e-01,6.310652235860989379e+01,1.150858260944436040e+02
6.165000000000000000e+03,8.592744384354595866e-01,6.311066796027404280e+01,1.150933097992585488e+02
6.166000000000000000e+03,8.591658206419205968e-01,6.311481156496457601e+01,1.151007827818010725e+02
6.167000000000000000e+03,8.590569317179772568e-01,6.311895316940368161e+01,1.151082450549853888e+02
6.168000000000000000e+03,8.589477717685100044e-01,6.312309277031743449e+01,1.151156966317304153e+02
6.169000000000000000e+03,8.588383408988180534e-01,6.312723036443685487e+01,1.151231375249581106e+02
6.170000000000000000e+03,8.587286392146525893e-01,6.313136594849674310e+01,1.151305677475952365e+02
6.171000000000000000e+03,8.586186668221680307e-01,6.313549951923673831e+01,1.151379873125710702e+02
6.172000000000000000e+03,8.585084238279828694e-01,6.313963107340050840e+01,1.151453962328200475e+02
6.173000000000000000e+03,8.583979103390999565e-01,6.314376060773651744e+01,1.151527945212780537e+02
6.174000000000000000e+03,8.582871264629780006e-01,6.314788811899730803e+01,1.151601821908857488e+02
6.175000000000000000e+03,8.581760723074809416e-01,6.315201360393995600e+01,1.151675592545862941e+02
6.176000000000000000e+03,8.580647479809040412e-01,6.315613705932604205e+01,1.151749257253259771e+02
6.177000000000000000e+03,8.579531535919643348e-01,6.316025848192142433e+01,1.151822816160545244e+02
6.178000000000000000e+03,8.578412892497756514e-01,6.316437786849672875e+01,1.151896269397232402e+02
6.179000000000000000e+03,8.577291550638909134e-01,6.316849521582664551e+01,1.151969617092873364e+02
6.180000000000000000e+03,8.576167511442602809e-01,6.317261052069068228e+01,1.152042859377035597e+02
6.181000000000000000e+03,8.575040776012534671e-01,6.317672377987261711e+01,1.152115996379317409e+02
6.182000000000000000e+03,8.573911345456362021e-01,6.318083499016099580e+01,1.152189028229331029e+02
6.183000000000000000e+03,8.572779220886085350e-01,6.318494414834856343e+01,1.152261955056722940e+02
6.184000000000000000e+03,8.571644403417453262e-01,6.318905125123279731e+01,1.152334776991144736e+02
6.185000000000000000e+03,8.570506894170519807e-01,6.319315629561560854e+01,1.152407494162278851e+02
6.186000000000000000e+03,8.569366694269253681e-01,6.319725927830342016e+01,1.152480106699821505e+02
6.187000000000000000e+03,8.568223804841520463e-01,6.320136019610743006e+01,1.152552614733479004e+02
6.188000000000000000e+03,8.567078227019363501e-01,6.320545904584314911e+01,1.152625018392982810e+02
6.189000000000000000e+03,8.565929961938621995e-01,6.320955582433081332e+01,1.152697317808068362e+02
6.190000000000000000e+03,8.564779010739379528e-01,6.321365052839496457e+01,1.152769513108497677e+02
6.191000000000000000e+03,8.563625374565190240e-01,6.321774315486533879e+01,1.152841604424024098e+02
6.192000000000000000e+03,8.562469054563954796e-01,6.322183370057564389e+01,1.152913591884429678e+02
6.193000000000000000e+03,8.561310051887252026e-01,6.322592216236439810e+01,1.152985475619496327e+02
6.194000000000000000e+03,8.560148367690617599e-01,6.323000853707493718e+01,1.153057255759015334e+02
6.195000000000000000e+03,8.558984003133295326e-01,6.323409282155501643e+01,1.153128932432780545e+02
6.196000000000000000e+03,8.557816959378690136e-01,6.323817501265713048e+01,1.153200505770602149e+02
6.197000000000000000e+03,8.556647237593726363e-01,6.324225510723828592e+01,1.153271975902282804e+02
6.198000000000000000e+03,8.555474838949308491e-01,6.324633310216029969e+01,1.153343342957635116e+02
6.199000000000000000e+03,8.554299764620046931e-01,6.325040899428958596e+01,1.153414607066469415e+02
6.200000000000000000e+03,8.553122015784380139e-01,6.325448278049731954e+01,1.153485768358599444e+02
6.201000000000000000e+03,8.551941593624440285e-01,6.325855445765919427e+01,1.153556826963837381e+02
6.202000000000000000e+03,8.550758499326222006e-01,6.326262402265565754e+01,1.153627783011992705e+02
6.203000000000000000e+03,8.549572734079323721e-01,6.326669147237193869e+01,1.153698636632876031e+02
6.204000000000000000e+03,8.548384299077076420e-01,6.327075680369788557e+01,1.153769387956287460e+02
6.205000000000000000e+03,8.547193195516581410e-01,6.327482001352811380e+01,1.153840037112030359e+02
6.206000000000000000e+03,8.545999424598429428e-01,6.327888109876193568e+01,1.153910584229890190e+02
6.207000000000000000e+03,8.544802987527156946e-01,6.328294005630327490e+01,1.153981029439660659e+02
6.208000000000000000e+03,8.543603885510574480e-01,6.328699688306107873e+01,1.154051372871109749e+02
6.209000000000000000e+03,8.542402119760459378e-01,6.329105157594870690e+01,1.154121614654011978e+02
6.210000000000000000e+03,8.541197691491897448e-01,6.329510413188461371e+01,1.154191754918115436e+02
6.211000000000000000e+03,8.539990601923762581e-01,6.329915454779175832e+01,1.154261793793168493e+02
6.212000000000000000e+03,8.538780852278480271e-01,6.330320282059783921e+01,1.154331731408904034e+02
6.213000000000000000e+03,8.537568443781901051e-01,6.330724894723554996e+01,1.154401567895035470e+02
6.214000000000000000e+03,8.536353377663511433e-01,6.331129292464224534e+01,1.154471303381265130e+02
6.215000000000000000e+03,8.535135655156301793e-01,6.331533474976001230e+01,1.154540937997279570e+02
6.216000000000000000e+03,8.533915277496775253e-01,6.331937441953586188e+01,1.154610471872746444e+02
6.217000000000000000e+03,8.532692245924909935e-01,6.332341193092148046e+01,1.154679905137317348e+02
6.218000000000000000e+03,8.531466561684136751e-01,6.332744728087340746e+01,1.154749237920620573e+02
6.219000000000000000e+03,8.530238226021323866e-01,6.333148046635319162e+01,1.154818470352262523e+02
6.220000000000000000e+03,8.529007240186807781e-01,6.333551148432680833e+01,1.154887602561834115e+02
6.221000000000000000e+03,8.527773605434435522e-01,6.333954033176530629e+01,1.154956634678904237e+02
6.222000000000000000e+03,8.526537323021216030e-01,6.334356700564469378e+01,1.155025566833004973e+02
6.223000000000000000e+03,8.525298394207837527e-01,6.334759150294541286e+01,1.155094399153662721e+02
6.224000000000000000e+03,8.524056820258012479e-01,6.335161382065341940e+01,1.155163131770356131e+02
6.225000000000000000e+03,8.522812602439246987e-01,6.335563395575858436e+01,1.155231764812561153e+02
6.226000000000000000e+03,8.521565742021997014e-01,6.335965190525649859e+01,1.155300298409706556e+02
6.227000000000000000e+03,8.520316240280213504e-01,6.336366766614716539e+01,1.155368732691199796e+02
6.228000000000000000e+03,8.519064098491194725e-01,6.336768123543561870e+01,1.155437067786418197e+02
6.229000000000000000e+03,8.517809317935379765e-01,6.337169261013166022e+01,1.155505303824707397e+02
6.230000000000000000e+03,8.516551899896643851e-01,6.337570178725012227e+01,1.155573440935380347e+02
6.231000000000000000e+03,8.515291845661967507e-01,6.337970876381051966e+01,1.155641479247716745e+02
6.232000000000000000e+03,8.514029156521690789e-01,6.338371353683750442e+01,1.155709418890963462e+02
6.233000000000000000e+03,8.512763833769338984e-01,6.338771610336036844e+01,1.155777259994331558e+02
6.234000000000000000e+03,8.511495878701749174e-01,6.339171646041334185e+01,1.155845002687001113e+02
6.235000000000000000e+03,8.510225292618679438e-01,6.339571460503586309e+01,1.155912647098102468e+02
6.236000000000000000e+03,8.508952076823302901e-01,6.339971053427198910e+01,1.155980193356738681e+02
6.237000000000000000e+03,8.507676232621871337e-01,6.340370424517082881e+01,1.156047641591969182e+02
6.238000000000000000e+03,8.506397761323970519e-01,6.340769573478616650e+01,1.156114991932821709e+02
6.239000000000000000e+03,8.505116664242037272e-01,6.341168500017698051e+01,1.156182244508272703e+02
6.240000000000000000e+03,8.503832942691665897e-01,6.341567203840729405e+01,1.156249399447256963e+02
6.241000000000000000e+03,8.502546597991726962e-01,6.341965684654563518e+01,1.156316456878672057e+02
6.242000000000000000e+03,8.501257631464173015e-01,6.342363942166565494e+01,1.156383416931374626e+02
6.243000000000000000e+03,8.499966044433737711e-01,6.342761976084621978e+01,1.156450279734163757e+02
6.244000000000000000e+03,8.498671838228610831e-01,6.343159786117077203e+01,1.156517045415806280e+02
6.245000000000000000e+03,8.497375014179712194e-01,6.343557371972786285e+01,1.156583714105016014e+02
6.246000000000000000e+03,8.496075573621068022e-01,6.343954733361103138e+01,1.156650285930455198e+02
6.247000000000000000e+03,8.494773517889858683e-01,6.344351869991870529e+01,1.156716761020747981e+02
6.248000000000000000e+03,8.493468848326081178e-01,6.344748781575428609e+01,1.156783139504461531e+02
6.249000000000000000e+03,8.492161566272697915e-01,6.345145467822631957e+01,1.156849421510109437e+02
6.250000000000000000e+03,8.490851673075915373e-01,6.345541928444789193e+01,1.156915607166169195e+02
