frame, lambda, x, y
1.173100000000000000e+04,-1.979391821732182782e-02,4.784360160569421794e+01,1.410649063383019950e+02
1.173200000000000000e+04,-1.975928458609016447e-02,4.783207790679730209e+01,1.410796197963904888e+02
1.173300000000000000e+04,-1.972464844237585210e-02,4.782054724969700743e+01,1.410943355967454522e+02
1.173400000000000000e+04,-1.969000979309680488e-02,4.780900963094104128e+01,1.411090537358882955e+02
1.173500000000000000e+04,-1.965536864507336570e-02,4.779746504707856758e+01,1.411237742103414803e+02
1.173600000000000000e+04,-1.962072500503242792e-02,4.778591349466020688e+01,1.411384970166288895e+02
1.173700000000000000e+04,-1.958607887959619778e-02,4.777435497023803634e+01,1.411532221512760259e+02
1.173800000000000000e+04,-1.955143027529553795e-02,4.776278947036559686e+01,1.411679496108095293e+02
1.173900000000000000e+04,-1.951677919856046814e-02,4.775121699159799249e+01,1.411826793917575458e+02
1.174000000000000000e+04,-1.948212565572217392e-02,4.773963753049167025e+01,1.411974114906497277e+02
1.174100000000000000e+04,-1.944746965301714231e-02,4.772805108360464743e+01,1.412121459040168929e+02
1.174200000000000000e+04,-1.941281119658721382e-02,4.771645764749637664e+01,1.412268826283910812e+02
1.174300000000000000e+04,-1.937815029246670040e-02,4.770485721872783813e+01,1.412416216603062935e+02
1.174400000000000000e+04,-1.934348694660557519e-02,4.769324979386146879e+01,1.412563629962972129e+02
1.174500000000000000e+04,-1.930882116484579011e-02,4.768163536946122605e+01,1.412711066329004552e+02
1.174600000000000000e+04,-1.927415295293536182e-02,4.767001394209256659e+01,1.412858525666538014e+02
1.174700000000000000e+04,-1.923948231652732044e-02,4.765838550832243925e+01,1.413006007940963684e+02
1.174800000000000000e+04,-1.920480926117437703e-02,4.764675006471929919e+01,1.413153513117686657e+02
1.174900000000000000e+04,-1.917013379233356921e-02,4.763510760785313636e+01,1.413301041162126239e+02
1.175000000000000000e+04,-1.913545591536564353e-02,4.762345813429539021e+01,1.413448592039713958e+02
1.175100000000000000e+04,-1.910077563553091301e-02,4.761180164061907760e+01,1.413596165715897826e+02
1.175200000000000000e+04,-1.906609295799339271e-02,4.760013812339875727e+01,1.413743762156137791e+02
1.175300000000000000e+04,-1.903140788782146930e-02,4.758846757921044457e+01,1.413891381325907730e+02
1.175400000000000000e+04,-1.899672042998581251e-02,4.757679000463173935e+01,1.414039023190695445e+02
1.175500000000000000e+04,-1.896203058936117222e-02,4.756510539624171940e+01,1.414186687716000961e+02
1.175600000000000000e+04,-1.892733837071908926e-02,4.755341375062108256e+01,1.414334374867341921e+02
1.175700000000000000e+04,-1.889264377874382353e-02,4.754171506435201167e+01,1.414482084610244783e+02
1.175800000000000000e+04,-1.885794681801473624e-02,4.753000933401821015e+01,1.414629816910253055e+02
1.175900000000000000e+04,-1.882324749301769046e-02,4.751829655620497306e+01,1.414777571732922183e+02
1.176000000000000000e+04,-1.878854580813711997e-02,4.750657672749917992e+01,1.414925349043823530e+02
1.176100000000000000e+04,-1.875384176766736050e-02,4.749484984448918112e+01,1.415073148808539543e+02
1.176200000000000000e+04,-1.871913537580149195e-02,4.748311590376494706e+01,1.415220970992667162e+02
1.176300000000000000e+04,-1.868442663663643505e-02,4.747137490191801135e+01,1.415368815561817257e+02
1.176400000000000000e+04,-1.864971555417251070e-02,4.745962683554140682e+01,1.415516682481613771e+02
1.176500000000000000e+04,-1.861500213231034179e-02,4.744787170122985742e+01,1.415664571717696845e+02
1.176600000000000000e+04,-1.858028637485673387e-02,4.743610949557957923e+01,1.415812483235716854e+02
1.176700000000000000e+04,-1.854556828552317294e-02,4.742434021518836573e+01,1.415960417001338669e+02
1.176800000000000000e+04,-1.851084786791850137e-02,4.741256385665563755e+01,1.416108372980243075e+02
1.176900000000000000e+04,-1.847612512555981551e-02,4.740078041658239272e+01,1.416256351138121659e+02
1.177000000000000000e+04,-1.844140006186776107e-02,4.738898989157117825e+01,1.416404351440679648e+02
1.177100000000000000e+04,-1.840667268015917096e-02,4.737719227822618251e+01,1.416552373853639608e+02
1.177200000000000000e+04,-1.837194298366415582e-02,4.736538757315319259e+01,1.416700418342732632e+02
1.177300000000000000e+04,-1.833721097550729956e-02,4.735357577295957299e+01,1.416848484873707719e+02
1.177400000000000000e+04,-1.830247665872302559e-02,4.734175687425428691e+01,1.416996573412323528e+02
1.177500000000000000e+04,-1.826774003624336701e-02,4.732993087364797447e+01,1.417144683924356627e+02
1.177600000000000000e+04,-1.823300111090861778e-02,4.731809776775282472e+01,1.417292816375593816e+02
1.177700000000000000e+04,-1.819825988545984916e-02,4.730625755318265391e+01,1.417440970731836103e+02
1.177800000000000000e+04,-1.816351636254031482e-02,4.729441022655292670e+01,1.417589146958900130e+02
1.177900000000000000e+04,-1.812877054469853866e-02,4.728255578448074914e+01,1.417737345022614193e+02
1.178000000000000000e+04,-1.809402243438553923e-02,4.727069422358479045e+01,1.417885564888821079e+02
1.178100000000000000e+04,-1.805927203396022473e-02,4.725882554048541095e+01,1.418033806523374096e+02
1.178200000000000000e+04,-1.802451934567763162e-02,4.724694973180460522e+01,1.418182069892145023e+02
1.178300000000000000e+04,-1.798976437169922532e-02,4.723506679416600207e+01,1.418330354961016440e+02
1.178400000000000000e+04,-1.795500711408977088e-02,4.722317672419487877e+01,1.418478661695885705e+02
1.178500000000000000e+04,-1.792024757481976496e-02,4.721127951851817528e+01,1.418626990062661548e+02
1.178600000000000000e+04,-1.788548575576352773e-02,4.719937517376445157e+01,1.418775340027267475e+02
1.178700000000000000e+04,-1.785072165869115365e-02,4.718746368656395163e+01,1.418923711555642626e+02
1.178800000000000000e+04,-1.781595528528632372e-02,4.717554505354858918e+01,1.419072104613736087e+02
1.178900000000000000e+04,-1.778118663712937447e-02,4.716361927135194776e+01,1.419220519167513714e+02
1.179000000000000000e+04,-1.774641571571011420e-02,4.715168633660925934e+01,1.419368955182951595e+02
1.179100000000000000e+04,-1.771164252241314366e-02,4.713974624595742569e+01,1.419517412626043438e+02
1.179200000000000000e+04,-1.767686705853681317e-02,4.712779899603508227e+01,1.419665891462792331e+02
1.179300000000000000e+04,-1.764208932527619109e-02,4.711584458348252724e+01,1.419814391659218131e+02
1.179400000000000000e+04,-1.760730932373353111e-02,4.710388300494167169e+01,1.419962913181351496e+02
1.179500000000000000e+04,-1.757252705491220424e-02,4.709191425705622436e+01,1.420111455995238998e+02
1.179600000000000000e+04,-1.753774251972120210e-02,4.707993833647151405e+01,1.420260020066939433e+02
1.179700000000000000e+04,-1.750295571897200753e-02,4.706795523983462459e+01,1.420408605362525805e+02
1.179800000000000000e+04,-1.746816665337886515e-02,4.705596496379434512e+01,1.420557211848085046e+02
1.179900000000000000e+04,-1.743337532356431172e-02,4.704396750500109192e+01,1.420705839489714890e+02
1.180000000000000000e+04,-1.739858173005009306e-02,4.703196286010707183e+01,1.420854488253529553e+02
1.180100000000000000e+04,-1.736378587326174380e-02,4.701995102576619701e+01,1.421003158105656041e+02
1.180200000000000000e+04,-1.732898775353186593e-02,4.700793199863407779e+01,1.421151849012234436e+02
1.180300000000000000e+04,-1.729418737109433141e-02,4.699590577536805114e+01,1.421300560939418176e+02
1.180400000000000000e+04,-1.725938472608671073e-02,4.698387235262722328e+01,1.421449293853375195e+02
1.180500000000000000e+04,-1.722457981855176484e-02,4.697183172707239862e+01,1.421598047720285933e+02
1.180600000000000000e+04,-1.718977264843687264e-02,4.695978389536608688e+01,1.421746822506343904e+02
1.180700000000000000e+04,-1.715496321558880599e-02,4.694772885417260966e+01,1.421895618177758536e+02
1.180800000000000000e+04,-1.712015151976381197e-02,4.693566660015800096e+01,1.422044434700749775e+02
1.180900000000000000e+04,-1.708533756061702408e-02,4.692359712999002852e+01,1.422193272041553769e+02
1.181000000000000000e+04,-1.705052133771467124e-02,4.691152044033824353e+01,1.422342130166416609e+02
1.181100000000000000e+04,-1.701570285051826059e-02,4.689943652787391670e+01,1.422491009041601728e+02
1.181200000000000000e+04,-1.698088209839801466e-02,4.688734538927015194e+01,1.422639908633384493e+02
1.181300000000000000e+04,-1.694605908062832983e-02,4.687524702120173004e+01,1.422788828908053063e+02
1.181400000000000000e+04,-1.691123379638344998e-02,4.686314142034529340e+01,1.422937769831911226e+02
1.181500000000000000e+04,-1.687640624474924175e-02,4.685102858337917553e+01,1.423086731371272435e+02
1.181600000000000000e+04,-1.684157642470820657e-02,4.683890850698355024e+01,1.423235713492467482e+02
1.181700000000000000e+04,-1.680674433515092978e-02,4.682678118784032506e+01,1.423384716161838526e+02
1.181800000000000000e+04,-1.677190997487016180e-02,4.681464662263326204e+01,1.423533739345742504e+02
1.181900000000000000e+04,-1.673707334256290674e-02,4.680250480804785695e+01,1.423682783010548860e+02
1.182000000000000000e+04,-1.670223443683048481e-02,4.679035574077142456e+01,1.423831847122641534e+02
1.182100000000000000e+04,-1.666739325618158893e-02,4.677819941749305599e+01,1.423980931648415265e+02
1.182200000000000000e+04,-1.663254979902287212e-02,4.676603583490368266e+01,1.424130036554281844e+02
1.182300000000000000e+04,-1.659770406366756559e-02,4.675386498969606919e+01,1.424279161806665854e+02
1.182400000000000000e+04,-1.656285604833523939e-02,4.674168687856471394e+01,1.424428307372003246e+02
1.182500000000000000e+04,-1.652800575114884638e-02,4.672950149820596977e+01,1.424577473216744181e+02
1.182600000000000000e+04,-1.649315317013278631e-02,4.671730884531805117e+01,1.424726659307353884e+02
1.182700000000000000e+04,-1.645829830321690265e-02,4.670510891660095609e+01,1.424875865610310939e+02
1.182800000000000000e+04,-1.642344114823840809e-02,4.669290170875650148e+01,1.425025092092104160e+02
1.182900000000000000e+04,-1.638858170293265581e-02,4.668068721848839431e+01,1.425174338719240268e+02
1.183000000000000000e+04,-1.635371996494521321e-02,4.666846544250210371e+01,1.425323605458236500e+02
1.183100000000000000e+04,-1.631885593182044042e-02,4.665623637750505992e+01,1.425472892275625725e+02
1.183200000000000000e+04,-1.628398960101301932e-02,4.664400002020637714e+01,1.425622199137951043e+02
1.183300000000000000e+04,-1.624912096987484941e-02,4.663175636731720175e+01,1.425771526011773744e+02
1.183400000000000000e+04,-1.621425003566875564e-02,4.661950541555038541e+01,1.425920872863663362e+02
1.183500000000000000e+04,-1.617937679555631059e-02,4.660724716162075509e+01,1.426070239660208472e+02
1.183600000000000000e+04,-1.614450124660839550e-02,4.659498160224489993e+01,1.426219626368005038e+02
1.183700000000000000e+04,-1.610962338579608258e-02,4.658270873414137725e+01,1.426369032953668068e+02
1.183800000000000000e+04,-1.607474320999596404e-02,4.657042855403052073e+01,1.426518459383822801e+02
1.183900000000000000e+04,-1.603986071599000987e-02,4.655814105863467489e+01,1.426667905625109256e+02
1.184000000000000000e+04,-1.600497590046380883e-02,4.654584624467794640e+01,1.426817371644179957e+02
1.184100000000000000e+04,-1.597008876000612088e-02,4.653354410888636750e+01,1.426966857407703060e+02
1.184200000000000000e+04,-1.593519929111217662e-02,4.652123464798786046e+01,1.427116362882356952e+02
1.184300000000000000e+04,-1.590030749017859110e-02,4.650891785871230866e+01,1.427265888034837360e+02
1.184400000000000000e+04,-1.586541335351116661e-02,4.649659373779137184e+01,1.427415432831849387e+02
1.184500000000000000e+04,-1.583051687731492491e-02,4.648426228195871346e+01,1.427564997240115190e+02
1.184600000000000000e+04,-1.579561805770191354e-02,4.647192348794987993e+01,1.427714581226368864e+02
1.184700000000000000e+04,-1.576071689068866966e-02,4.645957735250232190e+01,1.427864184757357577e+02
1.184800000000000000e+04,-1.572581337219479750e-02,4.644722387235542982e+01,1.428013807799842994e+02
1.184900000000000000e+04,-1.569090749804658014e-02,4.643486304425046995e+01,1.428163450320599566e+02
1.185000000000000000e+04,-1.565599926397128264e-02,4.642249486493072652e+01,1.428313112286416526e+02
1.185100000000000000e+04,-1.562108866560421062e-02,4.641011933114129562e+01,1.428462793664094477e+02
1.185200000000000000e+04,-1.558617569848194835e-02,4.639773643962934813e+01,1.428612494420450219e+02
1.185300000000000000e+04,-1.555126035804794103e-02,4.638534618714385260e+01,1.428762214522311638e+02
1.185400000000000000e+04,-1.551634263964833498e-02,4.637294857043582397e+01,1.428911953936521968e+02
1.185500000000000000e+04,-1.548142253853599867e-02,4.636054358625820981e+01,1.429061712629936096e+02
1.185600000000000000e+04,-1.544650004986677580e-02,4.634813123136587620e+01,1.429211490569424257e+02
1.185700000000000000e+04,-1.541157516869982695e-02,4.633571150251569293e+01,1.429361287721869473e+02
1.185800000000000000e+04,-1.537664789000123267e-02,4.632328439646645535e+01,1.429511104054168413e+02
1.185900000000000000e+04,-1.534171820864014407e-02,4.631084990997896966e+01,1.429660939533230533e+02
1.186000000000000000e+04,-1.530678611938934841e-02,4.629840803981596764e+01,1.429810794125980919e+02
1.186100000000000000e+04,-1.527185161692865521e-02,4.628595878274218478e+01,1.429960667799355747e+02
1.186200000000000000e+04,-1.523691469584034439e-02,4.627350213552436031e+01,1.430110560520306535e+02
1.186300000000000000e+04,-1.520197535061203371e-02,4.626103809493118746e+01,1.430260472255797595e+02
1.186400000000000000e+04,-1.516703357563578200e-02,4.624856665773332765e+01,1.430410402972806594e+02
1.186500000000000000e+04,-1.513208936520815673e-02,4.623608782070351708e+01,1.430560352638325128e+02
1.186600000000000000e+04,-1.509714271353098346e-02,4.622360158061642466e+01,1.430710321219358434e+02
1.186700000000000000e+04,-1.506219361470866047e-02,4.621110793424873719e+01,1.430860308682925393e+02
1.186800000000000000e+04,-1.502724206275345663e-02,4.619860687837918078e+01,1.431010314996057389e+02
1.186900000000000000e+04,-1.499228805157826888e-02,4.618609840978844971e+01,1.431160340125801156e+02
1.187000000000000000e+04,-1.495733157500356118e-02,4.617358252525930595e+01,1.431310384039215933e+02
1.187100000000000000e+04,-1.492237262675492025e-02,4.616105922157649388e+01,1.431460446703374032e+02
1.187200000000000000e+04,-1.488741120045618954e-02,4.614852849552681846e+01,1.431610528085364535e+02
1.187300000000000000e+04,-1.485244728964432367e-02,4.613599034389911679e+01,1.431760628152285904e+02
1.187400000000000000e+04,-1.481748088775694180e-02,4.612344476348421551e+01,1.431910746871251945e+02
1.187500000000000000e+04,-1.478251198813641115e-02,4.611089175107504445e+01,1.432060884209390110e+02
1.187600000000000000e+04,-1.474754058403079243e-02,4.609833130346652297e+01,1.432211040133841493e+02
1.187700000000000000e+04,-1.471256666858950825e-02,4.608576341745571625e+01,1.432361214611761682e+02
1.187800000000000000e+04,-1.467759023487139741e-02,4.607318808984159375e+01,1.432511407610317633e+02
1.187900000000000000e+04,-1.464261127583614368e-02,4.606060531742535602e+01,1.432661619096692789e+02
1.188000000000000000e+04,-1.460762978434707211e-02,4.604801509701017892e+01,1.432811849038083380e+02
1.188100000000000000e+04,-1.457264575317942894e-02,4.603541742540127046e+01,1.432962097401696440e+02
1.188200000000000000e+04,-1.453765917500568147e-02,4.602281229940600582e+01,1.433112364154756051e+02
1.188300000000000000e+04,-1.450267004240540607e-02,4.601019971583376389e+01,1.433262649264498805e+02
1.188400000000000000e+04,-1.446767834786299653e-02,4.599757967149605520e+01,1.433412952698175502e+02
1.188500000000000000e+04,-1.443268408376835454e-02,4.598495216320648638e+01,1.433563274423049165e+02
1.188600000000000000e+04,-1.439768724241297093e-02,4.597231718778072462e+01,1.433713614406398733e+02
1.188700000000000000e+04,-1.436268781599939551e-02,4.595967474203650482e+01,1.433863972615513092e+02
1.188800000000000000e+04,-1.432768579662775134e-02,4.594702482279377875e+01,1.434014349017699033e+02
1.188900000000000000e+04,-1.429268117630500511e-02,4.593436742687447349e+01,1.434164743580275569e+02
1.189000000000000000e+04,-1.425767394694628376e-02,4.592170255110272592e+01,1.434315156270573652e+02
1.189100000000000000e+04,-1.422266410036616448e-02,4.590903019230476900e+01,1.434465587055941285e+02
1.189200000000000000e+04,-1.418765162828833012e-02,4.589635034730893182e+01,1.434616035903736417e+02
1.189300000000000000e+04,-1.415263652233809087e-02,4.588366301294568927e+01,1.434766502781334054e+02
1.189400000000000000e+04,-1.411761877404949309e-02,4.587096818604761950e+01,1.434916987656119431e+02
1.189500000000000000e+04,-1.408259837485595703e-02,4.585826586344947486e+01,1.435067490495495122e+02
1.189600000000000000e+04,-1.404757531609803801e-02,4.584555604198816781e+01,1.435218011266875919e+02
1.189700000000000000e+04,-1.401254958902330670e-02,4.583283871850271396e+01,1.435368549937689977e+02
1.189800000000000000e+04,-1.397752118477798601e-02,4.582011388983429612e+01,1.435519106475380227e+02
1.189900000000000000e+04,-1.394249009442313433e-02,4.580738155282622159e+01,1.435669680847400400e+02
1.190000000000000000e+04,-1.390745630891242028e-02,4.579464170432402170e+01,1.435820273021223272e+02
1.190100000000000000e+04,-1.387241981911522745e-02,4.578189434117534518e+01,1.435970882964329576e+02
1.190200000000000000e+04,-1.383738061579621939e-02,4.576913946023007185e+01,1.436121510644219370e+02
1.190300000000000000e+04,-1.380233868963290887e-02,4.575637705834012792e+01,1.436272156028401241e+02
1.190400000000000000e+04,-1.376729403120335871e-02,4.574360713235976306e+01,1.436422819084400544e+02
1.190500000000000000e+04,-1.373224663098802228e-02,4.573082967914537278e+01,1.436573499779758265e+02
1.190600000000000000e+04,-1.369719647937729830e-02,4.571804469555548422e+01,1.436724198082025339e+02
1.190700000000000000e+04,-1.366214356666585646e-02,4.570525217845088406e+01,1.436874913958766626e+02
1.190800000000000000e+04,-1.362708788304849497e-02,4.569245212469451900e+01,1.437025647377564610e+02
1.190900000000000000e+04,-1.359202941862842212e-02,4.567964453115158108e+01,1.437176398306012857e+02
1.191000000000000000e+04,-1.355696816341173810e-02,4.566682939468944369e+01,1.437327166711719428e+02
1.191100000000000000e+04,-1.352190410731237032e-02,4.565400671217770423e+01,1.437477952562305177e+02
1.191200000000000000e+04,-1.348683724014554733e-02,4.564117648048814146e+01,1.437628755825406301e+02
1.191300000000000000e+04,-1.345176755163381317e-02,4.562833869649485052e+01,1.437779576468671507e+02
1.191400000000000000e+04,-1.341669503140250144e-02,4.561549335707405817e+01,1.437930414459765416e+02
1.191500000000000000e+04,-1.338161966898362802e-02,4.560264045910429331e+01,1.438081269766364585e+02
1.191600000000000000e+04,-1.334654145381036251e-02,4.558977999946630888e+01,1.438232142356160637e+02
1.191700000000000000e+04,-1.331146037522515369e-02,4.557691197504306757e+01,1.438383032196858551e+02
1.191800000000000000e+04,-1.327637642247171679e-02,4.556403638271984136e+01,1.438533939256177803e+02
1.191900000000000000e+04,-1.324128958470299072e-02,4.555115321938406936e+01,1.438684863501849236e+02
1.192000000000000000e+04,-1.320619985097173411e-02,4.553826248192554971e+01,1.438835804901621884e+02
1.192100000000000000e+04,-1.317110721023560804e-02,4.552536416723631163e+01,1.438986763423256434e+02
1.192200000000000000e+04,-1.313601165136123704e-02,4.551245827221060125e+01,1.439137739034527499e+02
1.192300000000000000e+04,-1.310091316311729967e-02,4.549954479374500949e+01,1.439288731703222766e+02
1.192400000000000000e+04,-1.306581173417813851e-02,4.548662372873838677e+01,1.439439741397145838e+02
1.192500000000000000e+04,-1.303070735312035142e-02,4.547369507409182177e+01,1.439590768084113677e+02
1.192600000000000000e+04,-1.299560000842781525e-02,4.546075882670876922e+01,1.439741811731957455e+02
1.192700000000000000e+04,-1.296048968849074050e-02,4.544781498349491500e+01,1.439892872308519713e+02
1.192800000000000000e+04,-1.292537638159957022e-02,4.543486354135828975e+01,1.440043949781661183e+02
1.192900000000000000e+04,-1.289026007595097181e-02,4.542190449720922629e+01,1.440195044119255385e+02
1.193000000000000000e+04,-1.285514075964890902e-02,4.540893784796033117e+01,1.440346155289187777e+02
1.193100000000000000e+04,-1.282001842069992181e-02,4.539596359052654861e+01,1.440497283259359449e+02
1.193200000000000000e+04,-1.278489304701605454e-02,4.538298172182513923e+01,1.440648427997685417e+02
1.193300000000000000e+04,-1.274976462641390362e-02,4.536999223877570131e+01,1.440799589472094908e+02
1.193400000000000000e+04,-1.271463314661474588e-02,4.535699513830012819e+01,1.440950767650530224e+02
1.193500000000000000e+04,-1.267949859524377179e-02,4.534399041732272906e+01,1.441101962500950435e+02
1.193600000000000000e+04,-1.264436095983085227e-02,4.533097807277004421e+01,1.441253173991325980e+02
1.193700000000000000e+04,-1.260922022781526750e-02,4.531795810157102977e+01,1.441404402089640939e+02
1.193800000000000000e+04,-1.257407638653333486e-02,4.530493050065698668e+01,1.441555646763896732e+02
1.193900000000000000e+04,-1.253892942323165879e-02,4.529189526696156776e+01,1.441706907982106429e+02
1.194000000000000000e+04,-1.250377932505982240e-02,4.527885239742077061e+01,1.441858185712297598e+02
1.194100000000000000e+04,-1.246862607907046026e-02,4.526580188897299450e+01,1.442009479922513719e+02
1.194200000000000000e+04,-1.243346967222330735e-02,4.525274373855896926e+01,1.442160790580810499e+02
1.194300000000000000e+04,-1.239831009138609753e-02,4.523967794312177659e+01,1.442312117655255861e+02
1.194400000000000000e+04,-1.236314732332100680e-02,4.522660449960699935e+01,1.442463461113938479e+02
1.194500000000000000e+04,-1.232798135470595038e-02,4.521352340496248701e+01,1.442614820924954131e+02
1.194600000000000000e+04,-1.229281217211520942e-02,4.520043465613854039e+01,1.442766197056418491e+02
1.194700000000000000e+04,-1.225763976203482312e-02,4.518733825008784066e+01,1.442917589476456328e+02
1.194800000000000000e+04,-1.222246411084991144e-02,4.517423418376545641e+01,1.443068998153210600e+02
1.194900000000000000e+04,-1.218728520485392978e-02,4.516112245412889337e+01,1.443220423054837056e+02
1.195000000000000000e+04,-1.215210303024180996e-02,4.514800305813805892e+01,1.443371864149505939e+02
1.195100000000000000e+04,-1.211691757311556504e-02,4.513487599275529050e+01,1.443523321405401703e+02
1.195200000000000000e+04,-1.208172881948283740e-02,4.512174125494529875e+01,1.443674794790721876e+02
1.195300000000000000e+04,-1.204653675525105966e-02,4.510859884167530254e+01,1.443826284273681608e+02
1.195400000000000000e+04,-1.201134136623841636e-02,4.509544874991490815e+01,1.443977789822507134e+02
1.195500000000000000e+04,-1.197614263816224739e-02,4.508229097663615903e+01,1.444129311405441172e+02
1.195600000000000000e+04,-1.194094055665161948e-02,4.506912551881352158e+01,1.444280848990737240e+02
1.195700000000000000e+04,-1.190573510723024787e-02,4.505595237342398462e+01,1.444432402546669323e+02
1.195800000000000000e+04,-1.187052627533712566e-02,4.504277153744691731e+01,1.444583972041519360e+02
1.195900000000000000e+04,-1.183531404630722150e-02,4.502958300786419699e+01,1.444735557443588618e+02
1.196000000000000000e+04,-1.180009840538638437e-02,4.501638678166014529e+01,1.444887158721189735e+02
1.196100000000000000e+04,-1.176487933772022917e-02,4.500318285582157074e+01,1.445038775842651262e+02
1.196200000000000000e+04,-1.172965682836170885e-02,4.498997122733773324e+01,1.445190408776315962e+02
1.196300000000000000e+04,-1.169443086226721121e-02,4.497675189320040801e+01,1.445342057490541379e+02
1.196400000000000000e+04,-1.165920142430169025e-02,4.496352485040380031e+01,1.445493721953696991e+02
1.196500000000000000e+04,-1.162396849922722741e-02,4.495029009594468761e+01,1.445645402134171320e+02
1.196600000000000000e+04,-1.158873207171800569e-02,4.493704762682227027e+01,1.445797098000363121e+02
1.196700000000000000e+04,-1.155349212634672329e-02,4.492379744003830666e+01,1.445948809520688485e+02
1.196800000000000000e+04,-1.151824864759564034e-02,4.491053953259702070e+01,1.446100536663576008e+02
1.196900000000000000e+04,-1.148300161984697719e-02,4.489727390150520137e+01,1.446252279397471057e+02
1.197000000000000000e+04,-1.144775102739150133e-02,4.488400054377209614e+01,1.446404037690831785e+02
1.197100000000000000e+04,-1.141249685442325724e-02,4.487071945640950332e+01,1.446555811512130845e+02
1.197200000000000000e+04,-1.137723908503938085e-02,4.485743063643178630e+01,1.446707600829856801e+02
1.197300000000000000e+04,-1.134197770324258357e-02,4.484413408085577402e+01,1.446859405612511864e+02
1.197400000000000000e+04,-1.130671269293970910e-02,4.483082978670092444e+01,1.447011225828614158e+02
1.197500000000000000e+04,-1.127144403794459911e-02,4.481751775098912560e+01,1.447163061446693746e+02
1.197600000000000000e+04,-1.123617172197117174e-02,4.480419797074492294e+01,1.447314912435298311e+02
1.197700000000000000e+04,-1.120089572864012457e-02,4.479087044299540565e+01,1.447466778762989463e+02
1.197800000000000000e+04,-1.116561604147904216e-02,4.477753516477014273e+01,1.447618660398341319e+02
1.197900000000000000e+04,-1.113033264391569827e-02,4.476419213310133927e+01,1.447770557309945332e+02
1.198000000000000000e+04,-1.109504551928468773e-02,4.475084134502379385e+01,1.447922469466407165e+02
1.198100000000000000e+04,-1.105975465082590162e-02,4.473748279757480617e+01,1.448074396836345841e+02
1.198200000000000000e+04,-1.102446002167971166e-02,4.472411648779435467e+01,1.448226339388397719e+02
1.198300000000000000e+04,-1.098916161489515812e-02,4.471074241272491179e+01,1.448378297091211095e+02
1.198400000000000000e+04,-1.095385941342505269e-02,4.469736056941162161e+01,1.448530269913450468e+02
1.198500000000000000e+04,-1.091855340012516835e-02,4.468397095490219328e+01,1.448682257823794828e+02
1.198600000000000000e+04,-1.088324355775559422e-02,4.467057356624692943e+01,1.448834260790938799e+02
1.198700000000000000e+04,-1.084792986898305660e-02,4.465716840049879011e+01,1.448986278783590365e+02
1.198800000000000000e+04,-1.081261231637423159e-02,4.464375545471327911e+01,1.449138311770474843e+02
1.198900000000000000e+04,-1.077729088240684391e-02,4.463033472594862161e+01,1.449290359720328922e+02
1.199000000000000000e+04,-1.074196554945578731e-02,4.461690621126561496e+01,1.449442422601907765e+02
1.199100000000000000e+04,-1.070663629980404992e-02,4.460346990772767128e+01,1.449594500383979607e+02
1.199200000000000000e+04,-1.067130311564148601e-02,4.459002581240083884e+01,1.449746593035326327e+02
1.199300000000000000e+04,-1.063596597905692304e-02,4.457657392235389437e+01,1.449898700524747710e+02
1.199400000000000000e+04,-1.060062487204557410e-02,4.456311423465816546e+01,1.450050822821057181e+02
1.199500000000000000e+04,-1.056527977650932593e-02,4.454964674638768685e+01,1.450202959893081811e+02
1.199600000000000000e+04,-1.052993067425350704e-02,4.453617145461914362e+01,1.450355111709664584e+02
1.199700000000000000e+04,-1.049457754698242089e-02,4.452268835643190670e+01,1.450507278239666391e+02
1.199800000000000000e+04,-1.045922037631087480e-02,4.450919744890799734e+01,1.450659459451958924e+02
1.199900000000000000e+04,-1.042385914375608055e-02,4.449569872913212976e+01,1.450811655315431210e+02
1.200000000000000000e+04,-1.038849383073944116e-02,4.448219219419163295e+01,1.450963865798986205e+02
1.200100000000000000e+04,-1.035312441858664279e-02,4.446867784117665678e+01,1.451116090871542781e+02
1.200200000000000000e+04,-1.031775088852533370e-02,4.445515566717996592e+01,1.451268330502036008e+02
1.200300000000000000e+04,-1.028237322169198338e-02,4.444162566929698954e+01,1.451420584659412896e+02
1.200400000000000000e+04,-1.024699139912285673e-02,4.442808784462595639e+01,1.451572853312639495e+02
1.200500000000000000e+04,-1.021160540176187931e-02,4.441454219026773842e+01,1.451725136430693226e+02
1.200600000000000000e+04,-1.017621521045395869e-02,4.440098870332594316e+01,1.451877433982570551e+02
1.200700000000000000e+04,-1.014082080594956407e-02,4.438742738090692086e+01,1.452029745937280154e+02
1.200800000000000000e+04,-1.010542216890443663e-02,4.437385822011975023e+01,1.452182072263847488e+02
1.200900000000000000e+04,-1.007001927987662658e-02,4.436028121807617453e+01,1.452334412931312499e+02
1.201000000000000000e+04,-1.003461211932919414e-02,4.434669637189077918e+01,1.452486767908731338e+02
1.201100000000000000e+04,-9.999200667630643233e-03,4.433310367868082835e+01,1.452639137165173508e+02
1.201200000000000000e+04,-9.963784905048473500e-03,4.431950313556639998e+01,1.452791520669728129e+02
1.201300000000000000e+04,-9.928364811761068373e-03,4.430589473967022229e+01,1.452943918391493696e+02
1.201400000000000000e+04,-9.892940367843874525e-03,4.429227848811791546e+01,1.453096330299590591e+02
1.201500000000000000e+04,-9.857511553284969280e-03,4.427865437803777127e+01,1.453248756363147720e+02
